url,titre,auteur,date,sitename,type_doc,source_type,word_count,video_url
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@gabriellavasquez8798,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@gabriellavasquez8798,2021-03-12,YouTube — Victoria Charlton,commentaire,youtube_commentaire,22,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@060SaKura060,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@060SaKura060,2021-02-20,YouTube — Victoria Charlton,commentaire,youtube_commentaire,51,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@catherinefontaine88,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@catherinefontaine88,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@annaf8859,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@annaf8859,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,73,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@Camille-lx2rs,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@Camille-lx2rs,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,85,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@liladica2676,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@liladica2676,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,51,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@nathaliebeaudry5058,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@nathaliebeaudry5058,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,37,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@mahvericks2263,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@mahvericks2263,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,77,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@sistaRebecca44,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@sistaRebecca44,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@fatimamusa1122,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@fatimamusa1122,2021-07-05,YouTube — Victoria Charlton,commentaire,youtube_commentaire,54,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@secilyaargento5081,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@secilyaargento5081,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,109,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@carineremy9195,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@carineremy9195,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,44,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@ophelie4793,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@ophelie4793,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@sf-k7405,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@sf-k7405,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,33,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@elisalegueux2547,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@elisalegueux2547,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,19,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@gaelledeville1425,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@gaelledeville1425,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,57,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@misscrackwood,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@misscrackwood,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,71,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@thesassynerd,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@thesassynerd,2021-06-24,YouTube — Victoria Charlton,commentaire,youtube_commentaire,45,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@marinarls,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@marinarls,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,37,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@berangereotis,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@berangereotis,2023-06-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,39,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@morganel3360,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@morganel3360,2021-05-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,28,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@angelinaloubet621,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@angelinaloubet621,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,30,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@marielebreton4963,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@marielebreton4963,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,45,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@amelinabdr7814,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@amelinabdr7814,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@laetitiabontemps,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@laetitiabontemps,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,56,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@aslan4006,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@aslan4006,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,52,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@1000OtherFoxes,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@1000OtherFoxes,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,84,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@gohabsgo7417,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@gohabsgo7417,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,40,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@carolinetrepanier4688,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@carolinetrepanier4688,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,55,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@maellyyse_,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@maellyyse_,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,31,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@TheSoPunk,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@TheSoPunk,2021-03-28,YouTube — Victoria Charlton,commentaire,youtube_commentaire,65,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@aurelars,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@aurelars,2023-04-13,YouTube — Victoria Charlton,commentaire,youtube_commentaire,49,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@evanoucha93,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@evanoucha93,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,207,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@asmalala2811,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@asmalala2811,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,34,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@dehbialazizi9897,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@dehbialazizi9897,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@sainthonore6386,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@sainthonore6386,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@melissagodfrin,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@melissagodfrin,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,74,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@marionaliet4146,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@marionaliet4146,2021-05-29,YouTube — Victoria Charlton,commentaire,youtube_commentaire,81,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@francoisesoulard8729,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@francoisesoulard8729,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,39,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@floramisseri6134,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@floramisseri6134,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,56,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@leshistoiresmalefiques,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@leshistoiresmalefiques,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,35,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@GiuliaCzd,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@GiuliaCzd,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,27,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@isabellesoquet2275,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@isabellesoquet2275,2021-05-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,346,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@martinraquepas7675,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@martinraquepas7675,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,135,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@mininini44131,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@mininini44131,2021-02-25,YouTube — Victoria Charlton,commentaire,youtube_commentaire,113,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@laurencewankdorf4994,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@laurencewankdorf4994,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,25,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@twixibett,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@twixibett,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,63,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@albaneknoblauch1530,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@albaneknoblauch1530,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,80,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@annam1144,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@annam1144,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,18,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@Croutosore,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@Croutosore,2021-02-18,YouTube — Victoria Charlton,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@leadelage3384,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@leadelage3384,2021-03-11,YouTube — Victoria Charlton,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@Holistikelly,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@Holistikelly,2021-02-16,YouTube — Victoria Charlton,commentaire,youtube_commentaire,37,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@annaparker6548,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@annaparker6548,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,61,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@gigib4975,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@gigib4975,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,41,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@aryarostovski7423,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@aryarostovski7423,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,30,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@annepettigrew9921,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@annepettigrew9921,2021-02-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,48,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@evnichan792,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@evnichan792,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,54,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@aoko6665,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@aoko6665,2021-02-18,YouTube — Victoria Charlton,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@MsEva84,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@MsEva84,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,30,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@arypurple9882,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@arypurple9882,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,185,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@sandrinemolitor2259,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@sandrinemolitor2259,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,145,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@ItsMeowOrNever-4,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@ItsMeowOrNever-4,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,56,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@domimonfrans755,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@domimonfrans755,2021-02-15,YouTube — Victoria Charlton,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@kolapso3687,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@kolapso3687,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@emmaa6837,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@emmaa6837,2021-06-17,YouTube — Victoria Charlton,commentaire,youtube_commentaire,57,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@fadilakadri1666,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@fadilakadri1666,2021-06-26,YouTube — Bercrimes,commentaire,youtube_commentaire,82,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@edithollivier4479,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@edithollivier4479,2021-06-25,YouTube — Bercrimes,commentaire,youtube_commentaire,76,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@mistieblue9,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@mistieblue9,2021-06-27,YouTube — Bercrimes,commentaire,youtube_commentaire,47,https://www.youtube.com/watch?v=wvM1BFu2-LI
